Season,TeamID,AvgScore,GamesPlayed,Wins,Losses,WinPct
2017,3330,71.03225806451613,31.0,17.0,14.0,0.5483870967741935
2017,3331,62.17857142857143,28.0,13.0,15.0,0.4642857142857143
2017,3332,71.15151515151516,33.0,20.0,13.0,0.6060606060606061
2017,3333,66.36363636363636,33.0,29.0,4.0,0.8787878787878788
2017,3334,66.72413793103448,29.0,8.0,21.0,0.27586206896551724
2017,3335,60.285714285714285,28.0,21.0,7.0,0.75
2017,3336,73.3103448275862,29.0,19.0,10.0,0.6551724137931034
2017,3337,60.8,30.0,7.0,23.0,0.23333333333333334
2017,3338,59.724137931034484,29.0,12.0,17.0,0.41379310344827586
2017,3339,57.96551724137931,29.0,5.0,24.0,0.1724137931034483
2017,3340,68.0,32.0,15.0,17.0,0.46875
2017,3341,62.806451612903224,31.0,13.0,18.0,0.41935483870967744
2017,3342,54.74193548387097,31.0,13.0,18.0,0.41935483870967744
2017,3343,64.75862068965517,29.0,16.0,13.0,0.5517241379310345
2017,3344,62.03333333333333,30.0,12.0,18.0,0.4
2017,3345,66.73529411764706,34.0,22.0,12.0,0.6470588235294118
2017,3346,68.18181818181819,33.0,27.0,6.0,0.8181818181818182
2017,3347,60.2,30.0,22.0,8.0,0.7333333333333333
2017,3348,56.724137931034484,29.0,6.0,23.0,0.20689655172413793
2017,3349,66.2,30.0,17.0,13.0,0.5666666666666667
2017,3350,57.0,30.0,13.0,17.0,0.43333333333333335
2017,3351,65.5625,32.0,24.0,8.0,0.75
2017,3352,63.096774193548384,31.0,21.0,10.0,0.6774193548387096
2017,3353,50.53333333333333,30.0,6.0,24.0,0.2
2017,3354,54.92307692307692,26.0,3.0,23.0,0.11538461538461539
2017,3355,70.13333333333334,30.0,22.0,8.0,0.7333333333333333
2017,3356,63.10344827586207,29.0,15.0,14.0,0.5172413793103449
2017,3357,63.41935483870968,31.0,17.0,14.0,0.5483870967741935
2017,3358,52.96296296296296,27.0,3.0,24.0,0.1111111111111111
2017,3359,54.6,30.0,11.0,19.0,0.36666666666666664
2017,3360,64.93333333333334,30.0,14.0,16.0,0.4666666666666667
2017,3361,62.92857142857143,28.0,9.0,19.0,0.32142857142857145
2017,3362,68.6774193548387,31.0,18.0,13.0,0.5806451612903226
2017,3363,70.7741935483871,31.0,10.0,21.0,0.3225806451612903
2017,3364,62.625,32.0,16.0,16.0,0.5
2017,3365,61.241379310344826,29.0,13.0,16.0,0.4482758620689655
2017,3366,50.6551724137931,29.0,10.0,19.0,0.3448275862068966
2017,3367,58.629629629629626,27.0,6.0,21.0,0.2222222222222222
2017,3368,63.785714285714285,28.0,4.0,24.0,0.14285714285714285
2017,3369,71.82142857142857,28.0,11.0,17.0,0.39285714285714285
2017,3370,64.09375,32.0,15.0,17.0,0.46875
2017,3371,64.2258064516129,31.0,12.0,19.0,0.3870967741935484
2017,3372,72.48275862068965,29.0,22.0,7.0,0.7586206896551724
2017,3373,65.83333333333333,30.0,14.0,16.0,0.4666666666666667
2017,3374,58.67741935483871,31.0,17.0,14.0,0.5483870967741935
2017,3375,51.93103448275862,29.0,9.0,20.0,0.3103448275862069
2017,3376,76.2258064516129,31.0,27.0,4.0,0.8709677419354839
2017,3377,71.85714285714286,28.0,20.0,8.0,0.7142857142857143
2017,3378,70.9375,32.0,24.0,8.0,0.75
2017,3379,69.875,32.0,22.0,10.0,0.6875
2017,3380,63.03703703703704,27.0,13.0,14.0,0.48148148148148145
2017,3381,65.65517241379311,29.0,6.0,23.0,0.20689655172413793
2017,3382,55.55172413793103,29.0,9.0,20.0,0.3103448275862069
2017,3383,58.266666666666666,30.0,8.0,22.0,0.26666666666666666
2017,3384,75.76666666666667,30.0,16.0,14.0,0.5333333333333333
2017,3385,61.41935483870968,31.0,20.0,11.0,0.6451612903225806
2017,3386,63.74193548387097,31.0,17.0,14.0,0.5483870967741935
2017,3387,74.0625,32.0,24.0,8.0,0.75
2017,3388,70.625,32.0,20.0,12.0,0.625
2017,3389,53.9,30.0,3.0,27.0,0.1
2017,3390,72.06060606060606,33.0,28.0,5.0,0.8484848484848485
2017,3391,68.41379310344827,29.0,23.0,6.0,0.7931034482758621
2017,3392,56.62068965517241,29.0,11.0,18.0,0.3793103448275862
2017,3393,78.96774193548387,31.0,21.0,10.0,0.6774193548387096
2017,3394,59.275862068965516,29.0,11.0,18.0,0.3793103448275862
2017,3395,70.96666666666667,30.0,12.0,18.0,0.4
2017,3396,69.93548387096774,31.0,24.0,7.0,0.7741935483870968
2017,3397,73.86666666666666,30.0,19.0,11.0,0.6333333333333333
2017,3398,63.76,25.0,9.0,16.0,0.36
2017,3399,62.206896551724135,29.0,9.0,20.0,0.3103448275862069
2017,3400,73.83870967741936,31.0,23.0,8.0,0.7419354838709677
2017,3401,69.71875,32.0,21.0,11.0,0.65625
2017,3402,58.758620689655174,29.0,16.0,13.0,0.5517241379310345
2017,3403,67.93548387096774,31.0,14.0,17.0,0.45161290322580644
2017,3404,70.45161290322581,31.0,12.0,19.0,0.3870967741935484
2017,3405,70.3125,32.0,24.0,8.0,0.75
2017,3406,62.3,30.0,12.0,18.0,0.4
2017,3407,80.8,30.0,20.0,10.0,0.6666666666666666
2017,3408,63.63333333333333,30.0,16.0,14.0,0.5333333333333333
2017,3409,63.645161290322584,31.0,10.0,21.0,0.3225806451612903
2017,3410,62.285714285714285,28.0,15.0,13.0,0.5357142857142857
2017,3411,61.61290322580645,31.0,22.0,9.0,0.7096774193548387
2017,3412,65.03448275862068,29.0,14.0,15.0,0.4827586206896552
2017,3413,68.65517241379311,29.0,22.0,7.0,0.7586206896551724
2017,3414,59.166666666666664,30.0,4.0,26.0,0.13333333333333333
2017,3415,66.06451612903226,31.0,16.0,15.0,0.5161290322580645
2017,3416,63.774193548387096,31.0,20.0,11.0,0.6451612903225806
2017,3417,73.90322580645162,31.0,23.0,8.0,0.7419354838709677
2017,3418,68.55172413793103,29.0,18.0,11.0,0.6206896551724138
2017,3419,54.57142857142857,28.0,4.0,24.0,0.14285714285714285
2017,3420,58.724137931034484,29.0,14.0,15.0,0.4827586206896552
2017,3421,63.15625,32.0,18.0,14.0,0.5625
2017,3422,61.851851851851855,27.0,13.0,14.0,0.48148148148148145
2017,3423,53.266666666666666,30.0,10.0,20.0,0.3333333333333333
2017,3424,59.16129032258065,31.0,21.0,10.0,0.6774193548387096
2017,3425,67.53333333333333,30.0,14.0,16.0,0.4666666666666667
2017,3426,68.64285714285714,28.0,20.0,8.0,0.7142857142857143
2017,3427,69.92857142857143,28.0,13.0,15.0,0.4642857142857143
2017,3428,64.53333333333333,30.0,16.0,14.0,0.5333333333333333
2017,3429,58.43333333333333,30.0,16.0,14.0,0.5333333333333333
2017,3430,56.48275862068966,29.0,7.0,22.0,0.2413793103448276
2017,3431,64.86666666666666,30.0,7.0,23.0,0.23333333333333334
2017,3433,63.225806451612904,31.0,16.0,15.0,0.5161290322580645
2017,3434,60.172413793103445,29.0,8.0,21.0,0.27586206896551724
2017,3435,68.7,30.0,14.0,16.0,0.4666666666666667
2017,3436,55.44827586206897,29.0,9.0,20.0,0.3103448275862069
2017,3437,60.9,30.0,16.0,14.0,0.5333333333333333
2017,3438,63.45161290322581,31.0,19.0,12.0,0.6129032258064516
2017,3439,70.93333333333334,30.0,17.0,13.0,0.5666666666666667
2017,3441,55.310344827586206,29.0,7.0,22.0,0.2413793103448276
2017,3442,78.1,30.0,24.0,6.0,0.8
2017,3443,75.45454545454545,33.0,27.0,6.0,0.8181818181818182
2017,3444,68.96875,32.0,19.0,13.0,0.59375
2017,3447,52.892857142857146,28.0,3.0,25.0,0.10714285714285714
2017,3448,63.666666666666664,30.0,15.0,15.0,0.5
2017,3449,84.75,32.0,27.0,5.0,0.84375
2017,3450,66.19354838709677,31.0,12.0,19.0,0.3870967741935484
2017,3451,67.10344827586206,29.0,11.0,18.0,0.3793103448275862
2017,3452,74.48484848484848,33.0,23.0,10.0,0.696969696969697
2017,3453,69.625,32.0,27.0,5.0,0.84375
2017,3454,73.09677419354838,31.0,20.0,11.0,0.6451612903225806
2017,3455,64.87096774193549,31.0,15.0,16.0,0.4838709677419355
2017,3456,62.935483870967744,31.0,20.0,11.0,0.6451612903225806
2017,3457,50.43333333333333,30.0,1.0,29.0,0.03333333333333333
2017,3458,60.87096774193548,31.0,9.0,22.0,0.2903225806451613
2017,3459,59.5,28.0,11.0,17.0,0.39285714285714285
2017,3460,67.56666666666666,30.0,22.0,8.0,0.7333333333333333
2017,3461,63.607142857142854,28.0,19.0,9.0,0.6785714285714286
2017,3462,62.2,30.0,12.0,18.0,0.4
2017,3463,61.148148148148145,27.0,15.0,12.0,0.5555555555555556
2017,3464,66.28571428571429,28.0,7.0,21.0,0.25
2018,3101,65.92307692307692,26.0,12.0,14.0,0.46153846153846156
2018,3102,55.4,30.0,6.0,24.0,0.2
2018,3103,63.827586206896555,29.0,8.0,21.0,0.27586206896551724
2018,3104,67.6,30.0,17.0,13.0,0.5666666666666667
2018,3105,56.41379310344828,29.0,11.0,18.0,0.3793103448275862
2018,3106,54.06896551724138,29.0,7.0,22.0,0.2413793103448276
2018,3107,68.58064516129032,31.0,24.0,7.0,0.7741935483870968
2018,3108,63.2962962962963,27.0,9.0,18.0,0.3333333333333333
2018,3110,64.34375,32.0,26.0,6.0,0.8125
2018,3111,56.774193548387096,31.0,8.0,23.0,0.25806451612903225
2018,3112,57.93333333333333,30.0,6.0,24.0,0.2
2018,3113,67.75757575757575,33.0,21.0,12.0,0.6363636363636364
2018,3114,60.0,32.0,23.0,9.0,0.71875
2018,3115,55.333333333333336,27.0,6.0,21.0,0.2222222222222222
2018,3116,67.2258064516129,31.0,13.0,18.0,0.41935483870967744
2018,3117,66.4,30.0,15.0,15.0,0.5
2018,3119,59.4,30.0,16.0,14.0,0.5333333333333333
2018,3120,62.142857142857146,28.0,13.0,15.0,0.4642857142857143
2018,3122,62.25,28.0,14.0,14.0,0.5
2018,3123,79.51724137931035,29.0,23.0,6.0,0.7931034482758621
2018,3124,86.59375,32.0,31.0,1.0,0.96875
2018,3125,77.60606060606061,33.0,30.0,3.0,0.9090909090909091
2018,3126,62.964285714285715,28.0,22.0,6.0,0.7857142857142857
2018,3127,62.724137931034484,29.0,18.0,11.0,0.6206896551724138
2018,3129,67.96666666666667,30.0,21.0,9.0,0.7
2018,3130,58.166666666666664,30.0,7.0,23.0,0.23333333333333334
2018,3131,58.758620689655174,29.0,10.0,19.0,0.3448275862068966
2018,3132,62.93103448275862,29.0,10.0,19.0,0.3448275862068966
2018,3133,65.06666666666666,30.0,12.0,18.0,0.4
2018,3135,74.34615384615384,26.0,14.0,12.0,0.5384615384615384
2018,3136,61.93333333333333,30.0,9.0,21.0,0.3
2018,3137,63.61290322580644,31.0,22.0,9.0,0.7096774193548387
2018,3138,77.53125,32.0,27.0,5.0,0.84375
2018,3139,64.53125,32.0,15.0,17.0,0.46875
2018,3140,66.56666666666666,30.0,16.0,14.0,0.5333333333333333
2018,3141,82.06451612903226,31.0,27.0,4.0,0.8709677419354839
2018,3142,71.25,28.0,16.0,12.0,0.5714285714285714
2018,3143,69.25806451612904,31.0,21.0,10.0,0.6774193548387096
2018,3144,53.464285714285715,28.0,13.0,15.0,0.4642857142857143
2018,3145,55.53333333333333,30.0,10.0,20.0,0.3333333333333333
2018,3146,58.851851851851855,27.0,18.0,9.0,0.6666666666666666
2018,3148,59.266666666666666,30.0,7.0,23.0,0.23333333333333334
2018,3149,60.0,28.0,8.0,20.0,0.2857142857142857
2018,3150,66.0,30.0,14.0,16.0,0.4666666666666667
2018,3151,59.10344827586207,29.0,17.0,12.0,0.5862068965517241
2018,3152,50.63333333333333,30.0,1.0,29.0,0.03333333333333333
2018,3153,65.56666666666666,30.0,18.0,12.0,0.6
2018,3155,50.5,30.0,11.0,19.0,0.36666666666666664
2018,3156,67.66666666666667,30.0,19.0,11.0,0.6333333333333333
2018,3157,64.17241379310344,29.0,15.0,14.0,0.5172413793103449
2018,3158,58.45161290322581,31.0,7.0,24.0,0.22580645161290322
2018,3159,56.4,30.0,7.0,23.0,0.23333333333333334
2018,3160,68.33333333333333,30.0,14.0,16.0,0.4666666666666667
2018,3161,61.0,30.0,19.0,11.0,0.6333333333333333
2018,3162,62.206896551724135,29.0,8.0,21.0,0.27586206896551724
2018,3163,88.8125,32.0,32.0,0.0,1.0
2018,3164,55.62068965517241,29.0,6.0,23.0,0.20689655172413793
2018,3165,55.22222222222222,27.0,7.0,20.0,0.25925925925925924
2018,3166,69.63333333333334,30.0,18.0,12.0,0.6
2018,3167,59.3448275862069,29.0,16.0,13.0,0.5517241379310345
2018,3168,59.357142857142854,28.0,7.0,21.0,0.25
2018,3169,64.63636363636364,33.0,18.0,15.0,0.5454545454545454
2018,3170,71.24137931034483,29.0,6.0,23.0,0.20689655172413793
2018,3171,64.96296296296296,27.0,15.0,12.0,0.5555555555555556
2018,3172,63.1,30.0,12.0,18.0,0.4
2018,3173,73.62068965517241,29.0,23.0,6.0,0.7931034482758621
2018,3174,66.06451612903226,31.0,19.0,12.0,0.6129032258064516
2018,3175,58.266666666666666,30.0,6.0,24.0,0.2
2018,3176,69.62068965517241,29.0,15.0,14.0,0.5172413793103449
2018,3177,82.81818181818181,33.0,26.0,7.0,0.7878787878787878
2018,3178,59.8,30.0,2.0,28.0,0.06666666666666667
2018,3179,82.0,32.0,25.0,7.0,0.78125
2018,3180,63.666666666666664,33.0,26.0,7.0,0.7878787878787878
2018,3181,69.13333333333334,30.0,22.0,8.0,0.7333333333333333
2018,3182,70.4,30.0,23.0,7.0,0.7666666666666667
2018,3183,58.689655172413794,29.0,3.0,26.0,0.10344827586206896
2018,3184,56.46153846153846,26.0,7.0,19.0,0.2692307692307692
2018,3185,69.6,30.0,10.0,20.0,0.3333333333333333
2018,3186,67.0,30.0,16.0,14.0,0.5333333333333333
2018,3187,65.09677419354838,31.0,16.0,15.0,0.5161290322580645
2018,3188,65.12903225806451,31.0,17.0,14.0,0.5483870967741935
2018,3189,71.29032258064517,31.0,24.0,7.0,0.7741935483870968
2018,3190,66.87096774193549,31.0,19.0,12.0,0.6129032258064516
2018,3191,57.464285714285715,28.0,1.0,27.0,0.03571428571428571
2018,3192,61.13793103448276,29.0,14.0,15.0,0.4827586206896552
2018,3193,56.2,30.0,13.0,17.0,0.43333333333333335
2018,3194,69.96428571428571,28.0,13.0,15.0,0.4642857142857143
2018,3195,77.64516129032258,31.0,27.0,4.0,0.8709677419354839
2018,3196,65.6,30.0,11.0,19.0,0.36666666666666664
2018,3197,58.903225806451616,31.0,7.0,24.0,0.22580645161290322
2018,3198,63.58620689655172,29.0,8.0,21.0,0.27586206896551724
2018,3199,81.16129032258064,31.0,25.0,6.0,0.8064516129032258
2018,3200,61.0,31.0,22.0,9.0,0.7096774193548387
2018,3201,65.8,30.0,16.0,14.0,0.5333333333333333
2018,3202,61.81481481481482,27.0,14.0,13.0,0.5185185185185185
2018,3203,60.15625,32.0,19.0,13.0,0.59375
2018,3204,55.642857142857146,28.0,3.0,25.0,0.10714285714285714
2018,3205,60.275862068965516,29.0,16.0,13.0,0.5517241379310345
2018,3206,69.21875,32.0,23.0,9.0,0.71875
2018,3207,64.13333333333334,30.0,15.0,15.0,0.5
2018,3208,67.80645161290323,31.0,25.0,6.0,0.8064516129032258
2018,3209,60.642857142857146,28.0,6.0,22.0,0.21428571428571427
2018,3210,66.41935483870968,31.0,18.0,13.0,0.5806451612903226
2018,3211,72.40625,32.0,27.0,5.0,0.84375
2018,3212,67.03125,32.0,19.0,13.0,0.59375
2018,3213,63.25,28.0,14.0,14.0,0.5
2018,3214,64.25,32.0,18.0,14.0,0.5625
2018,3216,64.59375,32.0,19.0,13.0,0.59375
2018,3217,69.03571428571429,28.0,18.0,10.0,0.6428571428571429
2018,3218,62.86206896551724,29.0,11.0,18.0,0.3793103448275862
2018,3219,62.206896551724135,29.0,15.0,14.0,0.5172413793103449
2018,3220,60.166666666666664,30.0,11.0,19.0,0.36666666666666664
2018,3221,63.67741935483871,31.0,13.0,18.0,0.41935483870967744
2018,3222,74.2258064516129,31.0,20.0,11.0,0.6451612903225806
2018,3223,59.083333333333336,24.0,6.0,18.0,0.25
2018,3224,64.83333333333333,30.0,12.0,18.0,0.4
2018,3225,74.96774193548387,31.0,18.0,13.0,0.5806451612903226
2018,3226,69.96666666666667,30.0,19.0,11.0,0.6333333333333333
2018,3227,56.42857142857143,28.0,6.0,22.0,0.21428571428571427
2018,3228,61.354838709677416,31.0,9.0,22.0,0.2903225806451613
2018,3229,53.53333333333333,30.0,14.0,16.0,0.4666666666666667
2018,3230,50.82142857142857,28.0,4.0,24.0,0.14285714285714285
2018,3231,69.58064516129032,31.0,17.0,14.0,0.5483870967741935
2018,3232,58.41379310344828,29.0,10.0,19.0,0.3448275862068966
2018,3233,52.36666666666667,30.0,2.0,28.0,0.06666666666666667
2018,3234,78.96774193548387,31.0,24.0,7.0,0.7741935483870968
2018,3235,67.03225806451613,31.0,14.0,17.0,0.45161290322580644
2018,3236,54.84,25.0,3.0,22.0,0.12
2018,3237,69.06666666666666,30.0,21.0,9.0,0.7
2018,3238,70.125,24.0,12.0,12.0,0.5
2018,3239,67.96551724137932,29.0,21.0,8.0,0.7241379310344828
2018,3240,58.93103448275862,29.0,17.0,12.0,0.5862068965517241
2018,3241,64.38709677419355,31.0,21.0,10.0,0.6774193548387096
2018,3242,62.03333333333333,30.0,12.0,18.0,0.4
2018,3243,67.58064516129032,31.0,16.0,15.0,0.5161290322580645
2018,3244,55.68,25.0,6.0,19.0,0.24
2018,3245,62.25,32.0,13.0,19.0,0.40625
2018,3246,68.0625,32.0,15.0,17.0,0.46875
2018,3247,57.5,30.0,8.0,22.0,0.26666666666666666
2018,3248,55.2,30.0,11.0,19.0,0.36666666666666664
2018,3249,74.16,25.0,18.0,7.0,0.72
2018,3250,61.03448275862069,29.0,14.0,15.0,0.4827586206896552
2018,3251,63.451612903225815,31.0,22.0,9.0,0.7096774193548387
2018,3252,63.87096774193548,31.0,12.0,19.0,0.3870967741935484
2018,3253,63.32258064516129,31.0,8.0,23.0,0.25806451612903225
2018,3254,55.74193548387097,31.0,13.0,18.0,0.41935483870967744
2018,3255,54.55172413793103,29.0,6.0,23.0,0.20689655172413793
2018,3256,66.17241379310344,29.0,18.0,11.0,0.6206896551724138
2018,3257,76.58823529411765,34.0,32.0,2.0,0.9411764705882353
2018,3258,68.93103448275862,29.0,18.0,11.0,0.6206896551724138
2018,3259,59.56666666666667,30.0,9.0,21.0,0.3
2018,3260,53.4,30.0,7.0,23.0,0.23333333333333334
2018,3261,66.25000000000001,28.0,19.0,9.0,0.6785714285714286
2018,3262,57.206896551724135,29.0,3.0,26.0,0.10344827586206896
2018,3263,63.93333333333333,30.0,21.0,9.0,0.7
2018,3264,58.645161290322584,31.0,13.0,18.0,0.41935483870967744
2018,3265,68.54545454545455,33.0,20.0,13.0,0.6060606060606061
2018,3266,80.34375,32.0,23.0,9.0,0.71875
2018,3267,61.851851851851855,27.0,7.0,20.0,0.25925925925925924
2018,3268,80.34375,32.0,25.0,7.0,0.78125
2018,3269,64.60714285714286,28.0,12.0,16.0,0.42857142857142855
2018,3270,62.370370370370374,27.0,9.0,18.0,0.3333333333333333
2018,3271,61.629629629629626,27.0,9.0,18.0,0.3333333333333333
2018,3272,58.9,30.0,10.0,20.0,0.3333333333333333
2018,3273,70.90625,32.0,30.0,2.0,0.9375
2018,3274,71.03225806451613,31.0,21.0,10.0,0.6774193548387096
2018,3275,69.70967741935483,31.0,21.0,10.0,0.6774193548387096
2018,3276,75.48387096774194,31.0,22.0,9.0,0.7096774193548387
2018,3277,74.83333333333333,30.0,17.0,13.0,0.5666666666666667
2018,3278,85.19354838709677,31.0,23.0,8.0,0.7419354838709677
2018,3279,65.58064516129032,31.0,12.0,19.0,0.3870967741935484
2018,3280,82.03030303030303,33.0,32.0,1.0,0.9696969696969697
2018,3281,69.74193548387096,31.0,24.0,7.0,0.7741935483870968
2018,3282,64.11111111111111,27.0,8.0,19.0,0.2962962962962963
2018,3283,70.2,30.0,19.0,11.0,0.6333333333333333
2018,3284,55.064516129032256,31.0,10.0,21.0,0.3225806451612903
2018,3285,64.4,30.0,13.0,17.0,0.43333333333333335
2018,3286,67.20689655172414,29.0,14.0,15.0,0.4827586206896552
2018,3287,68.73333333333333,30.0,19.0,11.0,0.6333333333333333
2018,3288,59.62068965517241,29.0,14.0,15.0,0.4827586206896552
2018,3290,57.53333333333333,30.0,2.0,28.0,0.06666666666666667
2018,3291,63.93103448275862,29.0,9.0,20.0,0.3103448275862069
2018,3292,57.733333333333334,30.0,18.0,12.0,0.6
2018,3293,69.6896551724138,29.0,10.0,19.0,0.3448275862068966
2018,3294,70.5,32.0,26.0,6.0,0.8125
2018,3295,65.3076923076923,26.0,6.0,20.0,0.23076923076923078
2018,3296,77.5,30.0,15.0,15.0,0.5
2018,3297,56.6,30.0,8.0,22.0,0.26666666666666666
2018,3298,64.25806451612904,31.0,24.0,7.0,0.7741935483870968
2018,3299,65.27586206896552,29.0,21.0,8.0,0.7241379310344828
2018,3300,62.827586206896555,29.0,8.0,21.0,0.27586206896551724
2018,3301,67.0,32.0,24.0,8.0,0.75
2018,3303,61.8,25.0,9.0,16.0,0.36
2018,3304,68.96774193548387,31.0,21.0,10.0,0.6774193548387096
2018,3305,69.40625,32.0,16.0,16.0,0.5
2018,3306,59.7,30.0,18.0,12.0,0.6
2018,3307,79.34375,32.0,22.0,10.0,0.6875
2018,3308,65.75,28.0,16.0,12.0,0.5714285714285714
2018,3309,65.41379310344827,29.0,14.0,15.0,0.4827586206896552
2018,3310,65.58064516129032,31.0,13.0,18.0,0.41935483870967744
2018,3311,64.44827586206897,29.0,16.0,13.0,0.5517241379310345
2018,3312,55.86206896551724,29.0,3.0,26.0,0.10344827586206896
2018,3313,62.0,29.0,18.0,11.0,0.6206896551724138
2018,3314,73.0,31.0,15.0,16.0,0.4838709677419355
2018,3315,64.25,28.0,10.0,18.0,0.35714285714285715
2018,3316,61.107142857142854,28.0,10.0,18.0,0.35714285714285715
2018,3317,60.0,28.0,14.0,14.0,0.5
2018,3318,62.46666666666667,30.0,16.0,14.0,0.5333333333333333
2018,3319,67.93103448275862,29.0,6.0,23.0,0.20689655172413793
2018,3320,62.29032258064516,31.0,18.0,13.0,0.5806451612903226
2018,3321,61.8125,32.0,12.0,20.0,0.375
2018,3322,53.04,25.0,3.0,22.0,0.12
2018,3323,84.71875,32.0,29.0,3.0,0.90625
2018,3324,69.23333333333333,30.0,14.0,16.0,0.4666666666666667
2018,3325,66.4,30.0,15.0,15.0,0.5
2018,3326,85.12121212121212,33.0,27.0,6.0,0.8181818181818182
2018,3328,75.93333333333334,30.0,16.0,14.0,0.5333333333333333
2018,3329,78.86666666666666,30.0,20.0,10.0,0.6666666666666666
2018,3330,54.58064516129032,31.0,8.0,23.0,0.25806451612903225
2018,3331,65.85714285714286,28.0,15.0,13.0,0.5357142857142857
2018,3332,81.94117647058823,34.0,30.0,4.0,0.8823529411764706
2018,3333,73.56666666666666,30.0,23.0,7.0,0.7666666666666667
2018,3334,73.61290322580645,31.0,14.0,17.0,0.45161290322580644
2018,3335,64.92857142857143,28.0,20.0,8.0,0.7142857142857143
2018,3336,68.93548387096774,31.0,16.0,15.0,0.5161290322580645
2018,3337,67.13333333333334,30.0,10.0,20.0,0.3333333333333333
2018,3338,59.266666666666666,30.0,10.0,20.0,0.3333333333333333
2018,3339,62.42857142857143,28.0,5.0,23.0,0.17857142857142858
2018,3340,72.1,30.0,17.0,13.0,0.5666666666666667
2018,3341,68.48275862068965,29.0,13.0,16.0,0.4482758620689655
2018,3342,60.06666666666667,30.0,12.0,18.0,0.4
2018,3343,68.0,29.0,24.0,5.0,0.8275862068965517
2018,3344,59.67741935483871,31.0,10.0,21.0,0.3225806451612903
2018,3345,66.06451612903226,31.0,18.0,13.0,0.5806451612903226
2018,3346,72.1875,32.0,27.0,5.0,0.84375
2018,3347,60.300000000000004,30.0,22.0,8.0,0.7333333333333333
2018,3348,57.62068965517241,29.0,3.0,26.0,0.10344827586206896
2018,3349,64.83870967741936,31.0,22.0,9.0,0.7096774193548387
2018,3350,65.29032258064517,31.0,14.0,17.0,0.45161290322580644
2018,3351,63.0,31.0,14.0,17.0,0.45161290322580644
2018,3352,62.0,31.0,24.0,7.0,0.7741935483870968
2018,3353,64.9375,32.0,20.0,12.0,0.625
2018,3354,56.92857142857143,28.0,10.0,18.0,0.35714285714285715
2018,3355,78.41935483870968,31.0,25.0,6.0,0.8064516129032258
2018,3356,64.26666666666667,30.0,16.0,14.0,0.5333333333333333
2018,3357,62.83870967741935,31.0,14.0,17.0,0.45161290322580644
2018,3358,54.76,25.0,2.0,23.0,0.08
2018,3359,57.86666666666667,30.0,14.0,16.0,0.4666666666666667
2018,3360,63.903225806451616,31.0,16.0,15.0,0.5161290322580645
2018,3361,64.48275862068965,29.0,10.0,19.0,0.3448275862068966
2018,3362,68.70967741935483,31.0,16.0,15.0,0.5161290322580645
2018,3363,67.79310344827586,29.0,6.0,23.0,0.20689655172413793
2018,3364,66.17241379310344,29.0,12.0,17.0,0.41379310344827586
2018,3365,50.275862068965516,29.0,8.0,21.0,0.27586206896551724
2018,3366,53.67857142857143,28.0,3.0,25.0,0.10714285714285714
2018,3367,62.55555555555556,27.0,8.0,19.0,0.2962962962962963
2018,3368,62.55172413793103,29.0,8.0,21.0,0.27586206896551724
2018,3369,62.310344827586206,29.0,12.0,17.0,0.41379310344827586
2018,3370,68.90625,32.0,18.0,14.0,0.5625
2018,3371,66.58064516129032,31.0,16.0,15.0,0.5161290322580645
2018,3372,68.96296296296296,27.0,21.0,6.0,0.7777777777777778
2018,3373,61.225806451612904,31.0,17.0,14.0,0.5483870967741935
2018,3374,56.03333333333333,30.0,10.0,20.0,0.3333333333333333
2018,3375,67.23333333333333,30.0,18.0,12.0,0.6
2018,3376,76.09375,32.0,26.0,6.0,0.8125
2018,3377,72.62068965517241,29.0,23.0,6.0,0.7931034482758621
2018,3378,75.12121212121212,33.0,26.0,7.0,0.7878787878787878
2018,3379,64.96428571428571,28.0,13.0,15.0,0.4642857142857143
2018,3380,66.82758620689656,29.0,16.0,13.0,0.5517241379310345
2018,3381,58.733333333333334,30.0,3.0,27.0,0.1
2018,3382,63.03333333333333,30.0,8.0,22.0,0.26666666666666666
2018,3383,62.86666666666667,30.0,13.0,17.0,0.43333333333333335
2018,3384,80.125,32.0,23.0,9.0,0.71875
2018,3385,66.36666666666666,30.0,16.0,14.0,0.5333333333333333
2018,3386,64.65625,32.0,18.0,14.0,0.5625
2018,3387,72.25,32.0,17.0,15.0,0.53125
2018,3388,71.23333333333333,30.0,20.0,10.0,0.6666666666666666
2018,3389,52.1,30.0,4.0,26.0,0.13333333333333333
2018,3390,67.96875,32.0,22.0,10.0,0.6875
2018,3391,63.241379310344826,29.0,15.0,14.0,0.5172413793103449
2018,3392,62.10344827586207,29.0,17.0,12.0,0.5862068965517241
2018,3393,73.63333333333334,30.0,22.0,8.0,0.7333333333333333
2018,3394,61.18518518518518,27.0,15.0,12.0,0.5555555555555556
2018,3395,74.41935483870968,31.0,19.0,12.0,0.6129032258064516
2018,3396,66.16129032258064,31.0,12.0,19.0,0.3870967741935484
2018,3397,77.48387096774194,31.0,24.0,7.0,0.7741935483870968
2018,3398,66.65384615384616,26.0,5.0,21.0,0.19230769230769232
2018,3399,58.48148148148148,27.0,5.0,22.0,0.18518518518518517
2018,3400,80.71875,32.0,26.0,6.0,0.8125
2018,3401,77.06060606060606,33.0,24.0,9.0,0.7272727272727273
2018,3402,70.71875,32.0,23.0,9.0,0.71875
2018,3403,62.733333333333334,30.0,7.0,23.0,0.23333333333333334
